path_length,expanded_nodes_num
91.35533905932733,1317
48.0416305603426,244
151.04163056034258,1115
50.59797974644664,365
84.56854249492375,595
18.48528137423857,32
75.0832611206852,299
56.970562748477136,281
81.35533905932733,1227
13.485281374238571,15
279.59797974644675,1062
45.52691193458117,111
60.59797974644665,333
53.870057685088796,286
56.45584412271569,267
99.63961030678921,1063
261.9411254969544,1029
68.11269837220807,349
56.355339059327356,198
67.59797974644663,496
135.3380951166242,746
96.0832611206852,1046
65.11269837220807,622
52.01219330881975,144
49.4558441227157,207
106.84062043356589,1358
63.911688245431385,239
135.9705627484771,1735
91.76955262170044,970
158.59797974644667,1425
63.526911934581165,483
71.25483399593901,522
133.69848480983495,981
77.35533905932733,768
78.74011537017756,440
134.84062043356585,780
79.11269837220806,329
89.31370849898474,243
53.041630560342604,210
74.94112549695424,1213
68.4264068711928,547
45.31370849898476,54
79.76955262170044,688
69.52691193458116,349
60.112698372208065,850
59.35533905932734,413
42.627416997969526,221
62.11269837220808,194
60.84062043356592,536
51.52691193458117,267
51.62741699796949,114
132.14213562373095,1022
54.14213562373094,201
49.313708498984745,543
86.28427124746187,1267
41.38477631085023,157
94.56854249492373,585
66.11269837220807,195
63.04163056034259,445
14.071067811865477,30
236.84062043356613,902
26.384776310850242,32
262.982756057297,2098
147.97056274847716,1052
54.18376618407355,429
118.32590180780447,1719
204.95331880577427,2321
54.89949493661166,311
25.384776310850242,28
80.66904755831209,701
49.627416997969505,345
58.94112549695426,477
90.39696961966993,627
170.66904755831217,1965
107.35533905932732,1288
61.355339059327356,192
53.18376618407355,348
20.55634918610405,35
58.76955262170044,157
65.62741699796949,704
66.25483399593901,419
73.28427124746187,635
84.74011537017756,442
54.627416997969505,611
90.0121933088197,534
43.384776310850235,94
62.112698372208065,390
93.66904755831209,1294
185.72792206135787,1233
51.28427124746189,143
106.76955262170044,1226
61.76955262170044,373
81.254833995939,342
103.31370849898475,955
72.25483399593901,581
44.55634918610402,112
60.35533905932734,277
72.91168824543138,465
72.69848480983497,201
112.01219330881972,1788
77.94112549695424,884
213.91168824543158,1654
102.38477631085021,1036
68.35533905932733,420
74.6690475583121,531
37.384776310850235,77
64.8406204335659,308
74.28427124746187,1109
74.52691193458116,693
85.39696961966993,297
77.52691193458116,1223
70.254833995939,317
24.384776310850242,33
190.01219330881977,1677
54.28427124746189,136
69.69848480983497,587
71.32590180780447,392
48.52691193458118,155
58.627416997969505,349
83.6690475583121,861
75.52691193458115,730
87.66904755831209,363
57.526911934581165,417
149.6396103067893,1837
47.870057685088796,262
62.6274169979695,258
61.62741699796951,292
79.52691193458115,1057
52.62741699796951,176
86.5979797464466,869
34.627416997969526,91
57.28427124746189,259
42.87005768508881,162
33.31370849898477,84
93.01219330881972,665
56.38477631085023,222
55.87005768508877,138
76.6690475583121,389
202.0121933088199,1149
174.18376618407365,1463
77.4264068711928,1124
158.01219330881977,1566
71.28427124746187,645
55.04163056034259,238
50.69848480983498,315
172.15432893255087,1355
64.28427124746187,369
85.3847763108502,282
53.4558441227157,510
56.79898987322332,239
49.69848480983498,249
65.0416305603426,269
63.870057685088796,601
102.14213562373092,516
101.97056274847712,414
61.94112549695426,370
93.69848480983495,1289
79.97056274847712,528
79.01219330881972,598
143.91168824543146,1125
94.59797974644663,1669
49.941125496954264,141
70.69848480983497,792
182.94112549695447,548
57.69848480983497,219
73.94112549695426,709
15.313708498984763,22
154.59797974644664,1785
74.49747468305829,426
46.79898987322333,220
114.52691193458114,830
72.45584412271569,641
101.55634918610401,445
52.04163056034261,413
65.28427124746187,752
61.112698372208065,684
90.87005768508878,1024
70.6274169979695,507
67.91168824543138,318
62.84062043356592,193
44.698484809834994,296
76.01219330881973,558
45.4558441227157,222
61.84062043356591,246
60.35533905932735,409
212.49747468305844,1628
66.69848480983497,782
73.52691193458115,710
67.11269837220807,752
323.7401153701778,2131
27.55634918610405,67
61.627416997969505,410
34.55634918610404,171
64.52691193458116,491
28.55634918610405,50
37.970562748477136,91
51.11269837220808,167
49.38477631085023,244
62.2842712474619,367
74.11269837220807,543
27.727922061357862,100
55.69848480983498,234
43.69848480983499,104
50.59797974644665,253
49.35533905932736,198
108.69848480983498,1132
55.0416305603426,311
52.28427124746188,204
103.6274169979695,648
54.627416997969505,428
50.62741699796951,474
57.14213562373095,198
106.28427124746186,603
169.42640687119285,2860
54.97056274847713,176
69.254833995939,527
79.254833995939,460
64.4558441227157,480
72.18376618407353,400
101.31370849898474,421
56.21320343559642,169
204.49747468305847,1832
57.112698372208065,105
47.87005768508879,231
73.11269837220806,559
26.970562748477146,62
24.970562748477146,48
54.52691193458117,116
38.04163056034261,97
62.18376618407354,348
103.87005768508875,737
45.970562748477136,228
52.798989873223334,191
62.87005768508878,402
68.01219330881973,252
121.76955262170044,2007
31.970562748477146,117
82.84062043356589,854
51.38477631085023,135
40.72792206135786,193
38.04163056034261,88
117.28427124746185,800
59.35533905932735,261
61.627416997969505,373
72.94112549695424,307
61.597979746446626,258
55.041630560342604,493
102.95331880577395,1328
89.48528137423855,733
57.45584412271569,211
43.55634918610406,210
58.76955262170045,312
57.52691193458118,1072
68.84062043356592,487
71.04163056034261,494
55.041630560342604,380
92.18376618407352,1229
62.35533905932735,533
176.84062043356602,1506
148.0538238691624,2376
64.8700576850888,491
59.870057685088796,137
30.798989873223338,87
125.76955262170041,385
48.21320343559641,158
41.04163056034262,149
60.69848480983497,350
90.66904755831207,1010
48.31370849898475,177
52.769552621700456,329
88.11269837220806,849
111.0416305603426,1151
50.870057685088796,326
26.72792206135786,66
63.012193308819725,179
61.28427124746189,369
49.35533905932736,242
47.970562748477136,229
28.384776310850242,41
133.28427124746187,2437
28.798989873223338,128
66.69848480983497,821
59.769552621700456,400
75.94112549695424,1547
265.840620433566,1621
47.14213562373095,145
50.11269837220809,158
66.7989898732233,362
110.69848480983498,1064
66.04163056034258,463
52.69848480983498,177
45.4558441227157,381
64.87005768508878,513
80.08326112068518,540
81.15432893255065,463
82.35533905932735,590
70.94112549695424,434
61.38477631085023,483
47.28427124746189,128
68.8406204335659,308
64.25483399593901,340
52.79898987322331,288
119.45584412271569,1176
61.45584412271569,275
44.31370849898475,115
61.798989873223306,217
47.79898987322331,105
54.69848480983498,335
159.74011537017773,1350
93.18376618407356,1196
260.6396103067896,1909
56.870057685088796,509
171.0121933088198,1316
39.2842712474619,77
219.74011537017773,1638
193.25483399593912,1510
64.11269837220807,494
257.49747468305844,1599
67.94112549695424,525
23.55634918610405,38
51.11269837220808,217
37.45584412271572,91
49.112698372208065,222
34.38477631085024,133
76.01219330881972,844
59.04163056034259,325
32.798989873223334,64
171.66904755831223,1187
57.21320343559642,176
74.66904755831209,678
35.798989873223334,101
100.49747468305827,340
55.79898987322332,544
145.94112549695433,1013
57.384776310850214,178
99.59797974644661,1046
42.04163056034262,351
60.35533905932734,289
62.526911934581165,282
60.87005768508879,474
52.72792206135786,143
49.72792206135785,78
28.656854249492383,54
64.18376618407353,122
68.11269837220809,231
183.0538238691624,2404
87.98275605729683,724
72.18376618407355,315
60.52691193458117,395
51.284271247461895,177
63.66904755831209,233
61.69848480983495,236
89.2132034355964,498
119.59797974644661,1543
43.556349186104036,104
43.14213562373095,124
146.94112549695438,791
49.52691193458117,120
50.455844122715696,378
59.21320343559643,211
137.1837661840735,1736
47.38477631085024,191
47.21320343559642,171
56.35533905932735,257
57.94112549695426,292
233.84062043356602,1835
122.45584412271567,1459
72.15432893255065,249
69.91168824543138,417
50.04163056034261,128
42.89949493661166,135
67.45584412271569,460
116.11269837220807,1522
43.52691193458118,100
60.25483399593901,248
76.28427124746189,453
77.28427124746187,566
174.98275605729694,1740
55.94112549695427,331
111.97056274847711,494
55.0416305603426,258
35.14213562373095,58
31.384776310850242,57
61.627416997969505,362
72.42640687119282,396
28.89949493661167,86
100.0121933088197,1745
39.31370849898477,57
94.72792206135783,362
75.76955262170043,476
51.55634918610404,301
69.28427124746186,222
46.284271247461895,419
174.05382386916241,2326
62.59797974644663,276
44.213203435596434,105
51.69848480983498,175
52.04163056034259,203
67.59797974644663,192
56.79898987322333,311
198.2548339959391,1862
91.6274169979695,1031
63.76955262170044,469
56.355339059327356,334
85.18376618407352,1622
34.798989873223334,52
137.49747468305827,1932
54.04163056034259,260
78.76955262170043,809
64.42640687119282,334
132.76955262170043,1242
54.11269837220807,750
96.66904755831207,838
59.11269837220807,143
160.22539674441637,1058
60.183766184073534,177
71.18376618407353,577
77.69848480983497,691
300.22539674441634,2359
54.04163056034259,287
71.28427124746187,470
184.62741699796956,1154
98.35533905932735,803
54.941125496954264,273
65.69848480983498,203
87.42640687119282,363
56.66904755831211,406
52.62741699796951,306
57.52691193458116,437
235.2548339959393,1278
63.35533905932736,398
68.59797974644664,334
45.698484809834994,109
60.012193308819725,214
43.970562748477136,436
63.76955262170045,457
212.8700576850889,1329
86.15432893255065,852
70.69848480983497,674
46.97056274847713,156
39.2842712474619,239
63.11269837220806,263
61.597979746446626,184
46.11269837220808,206
43.21320343559641,192
71.35533905932735,706
187.94112549695444,748
92.81118318204302,874
125.55634918610401,1441
46.55634918610404,323
67.28427124746187,501
111.87005768508877,623
69.25483399593901,264
38.14213562373096,108
66.01219330881972,496
241.15432893255092,1923
48.556349186104036,118
123.87005768508877,943
188.6396103067894,2115
62.384776310850214,292
38.55634918610406,87
20.72792206135786,35
97.31370849898475,1251
53.11269837220808,198
57.52691193458117,243
79.76955262170044,1248
68.42640687119281,504
41.698484809834994,297
64.04163056034261,359
114.45584412271569,1103
80.35533905932733,1434
185.49747468305836,1979
190.45584412271575,1289
62.798989873223306,548
116.35533905932735,1252
62.69848480983498,472
62.42640687119282,299
48.698484809834994,329
66.94112549695424,551
53.627416997969505,304
45.870057685088796,188
61.69848480983498,802
81.97056274847714,563
41.2842712474619,157
77.52691193458115,1116
57.18376618407355,229
45.79898987322332,230
159.32590180780446,1858
41.97056274847713,115
32.899494936611674,45
65.11269837220809,538
45.698484809834994,154
51.11269837220807,230
215.74011537017788,1699
80.98275605729685,529
75.18376618407352,342
80.74011537017756,365
38.48528137423857,216
112.45584412271567,907
78.59797974644664,572
39.97056274847714,163
71.52691193458118,272
86.42640687119281,980
127.69848480983495,748
55.526911934581165,229
47.87005768508879,180
46.28427124746189,170
144.08326112068522,1815
61.455844122715696,321
124.84062043356589,1777
121.8528137423856,808
28.798989873223338,43
29.55634918610405,41
44.87005768508879,121
69.01219330881972,454
44.556349186104036,215
71.66904755831209,431
52.28427124746189,143
84.52691193458115,1017
61.798989873223306,246
84.52691193458115,1553
88.79898987322332,967
56.45584412271569,701
64.65685424949237,253
45.38477631085023,164
56.55634918610403,363
62.79898987322332,877
167.63961030678942,1611
51.21320343559641,237
76.11269837220806,594
36.698484809835,167
56.38477631085023,520
119.84062043356589,1594
79.28427124746189,487
76.69848480983495,696
61.698484809834966,346
38.21320343559642,113
50.556349186104036,364
49.38477631085023,403
128.22539674441606,1255
49.0416305603426,128
80.98275605729684,527
109.69848480983498,1080
24.142135623730955,52
58.112698372208065,411
62.941125496954264,303
99.66904755831207,1017
71.28427124746187,544
40.8700576850888,92
42.52691193458118,93
81.84062043356592,1105
76.59797974644661,380
159.5979797464467,1065
90.32590180780446,753
50.698484809835,62
38.798989873223334,77
157.52691193458122,1382
68.0416305603426,414
45.970562748477136,119
71.01219330881972,426
57.94112549695427,299
40.8700576850888,148
56.35533905932735,181
124.14213562373092,674
117.69848480983495,1477
67.52691193458116,983
58.426406871192825,337
35.79898987322333,67
48.798989873223334,109
54.798989873223334,307
55.526911934581165,197
57.21320343559641,245
74.25483399593901,922
55.355339059327356,147
46.48528137423857,102
67.59797974644664,589
177.49747468305847,1993
149.7695526217004,2056
57.87005768508879,181
36.213203435596434,204
92.31370849898474,383
92.42640687119282,849
46.62741699796951,208
80.35533905932733,342
71.76955262170044,377
40.727922061357845,232
44.384776310850235,178
64.6274169979695,175
75.18376618407353,960
81.52691193458114,374
88.94112549695424,671
62.28427124746189,356
46.941125496954264,99
41.727922061357845,136
42.35533905932738,254
44.970562748477136,300
69.52691193458115,606
89.35533905932733,1097
84.69848480983497,727
185.45584412271572,800
50.4558441227157,421
58.627416997969505,374
106.53910524340084,1015
54.627416997969505,235
69.76955262170044,476
41.384776310850235,107
239.22539674441632,2290
154.94112549695427,665
43.79898987322333,285
62.698484809834966,271
66.35533905932735,240
36.72792206135786,100
154.8406204335659,1875
64.6274169979695,548
69.42640687119281,540
62.59797974644663,103
199.66904755831231,2054
211.98275605729705,2196
65.11269837220807,788
47.79898987322332,235
69.69848480983498,469
59.11269837220807,356
48.79898987322333,234
76.87005768508877,275
221.32590180780468,2110
61.526911934581165,292
65.07106781186548,124
57.798989873223306,551
88.52691193458115,479
36.28427124746191,64
86.91168824543136,792
89.98275605729684,699
55.45584412271569,364
45.69848480983499,135
43.4558441227157,181
96.38477631085023,641
63.455844122715696,310
58.79898987322332,380
62.04163056034261,550
49.526911934581165,204
59.45584412271569,205
68.0416305603426,245
57.870057685088796,254
139.18376618407353,1345
89.0538238691623,416
70.74011537017756,362
68.52691193458115,840
70.69848480983497,619
66.76955262170044,476
116.48528137423855,919
66.94112549695424,552
60.45584412271569,353
56.455844122715696,324
51.55634918610404,228
47.79898987322332,112
25.72792206135786,58
41.38477631085023,127
34.798989873223334,85
58.041630560342604,413
57.69848480983498,837
102.88225099390849,592
178.42640687119297,1930
54.55634918610404,245
49.941125496954264,172
53.11269837220807,198
51.28427124746189,227
176.1126983722081,1243
58.38477631085022,259
81.22539674441613,426
66.28427124746187,375
39.69848480983499,220
106.53910524340085,817
44.21320343559642,255
52.52691193458117,104
58.0416305603426,263
61.355339059327356,377
72.94112549695424,917
53.870057685088796,338
59.69848480983498,391
199.32590180780466,2248
65.49747468305829,568
74.15432893255065,300
47.38477631085022,231
66.94112549695426,468
40.45584412271572,94
47.79898987322333,218
88.15432893255064,571
66.94112549695424,235
64.18376618407353,419
49.11269837220808,201
45.87005768508881,78
86.55634918610403,781
67.87005768508878,518
68.18376618407355,667
133.76955262170046,1454
40.8700576850888,155
78.79898987322332,428
81.49747468305829,777
76.28427124746189,929
39.213203435596434,114
44.14213562373095,234
97.81118318204302,471
87.0121933088197,1374
238.52691193458134,1873
175.2842712474619,826
56.48528137423857,133
57.84062043356592,366
60.28427124746188,333
129.62741699796948,1582
144.69848480983507,1132
65.6690475583121,349
84.15432893255065,1206
171.9116882454315,1828
73.52691193458115,724
71.35533905932733,334
96.66904755831207,1020
231.9116882454316,2306
94.72792206135786,585
44.62741699796951,135
176.59797974644673,1403
62.69848480983498,483
79.69848480983497,476
64.2132034355964,908
39.45584412271571,121
111.5979797464466,1264
56.69848480983498,369
66.45584412271569,361
38.21320343559643,141
63.69848480983497,603
82.66904755831209,536
79.6274169979695,478
179.76955262170054,1211
129.49747468305827,1824
24.313708498984763,121
86.8406204335659,1325
67.69848480983498,769
114.53910524340085,746
120.94112549695426,1080
64.25483399593901,321
58.45584412271569,499
70.01219330881972,699
55.11269837220807,339
31.970562748477146,77
45.698484809834994,293
94.62741699796949,738
40.24264068711928,187
84.52691193458115,743
76.49747468305829,629
71.35533905932733,559
75.45584412271569,953
57.284271247461874,548
75.28427124746187,497
73.91168824543138,257
103.12489168102778,789
52.4558441227157,271
54.627416997969505,381
77.8406204335659,387
46.142135623730944,141
43.698484809834994,145
