path_length,expanded_nodes_num
97.25483399593898,166
61.597979746446626,246
160.01219330881972,1159
51.18376618407354,134
109.88225099390847,283
18.48528137423857,21
79.91168824543138,553
59.45584412271569,102
91.01219330881972,272
13.485281374238571,14
281.84062043356613,1134
49.526911934581165,165
78.254833995939,223
58.4558441227157,78
56.45584412271569,249
122.71067811865467,780
270.9116882454315,1175
80.94112549695426,256
56.94112549695426,167
71.35533905932735,118
138.75230867899734,480
98.91168824543138,532
71.59797974644664,273
53.18376618407355,132
58.18376618407355,122
109.4264068711928,992
66.59797974644663,97
140.69848480983504,1682
101.91168824543138,229
160.01219330881975,1015
77.91168824543138,599
73.01219330881973,177
139.84062043356587,1040
105.15432893255064,873
83.08326112068518,260
136.25483399593895,363
79.94112549695426,142
89.89949493661165,119
53.62741699796951,126
81.76955262170044,261
87.74011537017755,231
47.55634918610404,81
86.59797974644663,180
73.18376618407353,149
68.94112549695424,232
63.69848480983496,114
49.69848480983499,113
62.11269837220808,249
68.25483399593901,287
80.98275605729684,416
51.62741699796949,94
140.52691193458116,1078
54.14213562373094,128
51.79898987322332,113
103.84062043356589,1152
48.69848480983498,81
129.43860018001251,419
66.94112549695426,108
71.76955262170043,151
16.313708498984763,25
239.91168824543166,908
26.970562748477146,25
269.46803743153566,2058
153.52691193458116,1056
57.35533905932735,203
120.56854249492375,444
213.19595949289356,2441
55.727922061357845,159
25.970562748477146,32
95.0538238691623,274
52.69848480983497,87
72.49747468305829,205
96.29646455628158,427
172.91168824543144,1970
110.28427124746186,1384
71.8406204335659,135
57.526911934581165,100
20.55634918610405,46
63.012193308819725,107
68.11269837220807,459
93.4680374315354,321
74.45584412271569,180
145.99494936611666,672
65.69848480983497,323
93.76955262170041,178
45.62741699796952,115
65.76955262170044,356
100.84062043356589,223
190.69848480983507,1241
57.42640687119283,196
108.76955262170043,398
65.52691193458116,117
82.42640687119281,136
110.87005768508877,1178
81.32590180780447,366
44.55634918610402,64
61.52691193458115,86
82.81118318204302,404
85.52691193458115,241
113.4264068711928,940
99.74011537017755,288
220.88225099390883,1668
105.2132034355964,1056
75.42640687119281,186
91.88225099390849,280
37.384776310850235,58
66.59797974644661,249
75.69848480983495,200
102.46803743153538,310
91.29646455628158,358
85.42640687119281,258
74.0121933088197,155
24.384776310850242,45
192.01219330881975,1677
81.35533905932733,189
96.66904755831207,793
95.81118318204301,270
49.35533905932736,128
64.18376618407355,101
86.254833995939,159
93.66904755831209,265
91.66904755831209,223
73.6690475583121,226
152.22539674441626,1731
47.870057685088796,99
71.35533905932733,145
67.76955262170046,130
80.69848480983497,346
53.455844122715696,83
94.254833995939,297
36.2842712474619,85
62.01219330881971,150
54.769552621700456,117
33.89949493661167,49
104.56854249492375,529
60.6274169979695,103
55.87005768508877,147
76.6690475583121,400
204.59797974644675,1147
179.84062043356602,1393
85.18376618407353,235
161.6690475583122,1567
78.69848480983498,152
55.627416997969505,83
53.0416305603426,192
172.15432893255087,1356
65.11269837220806,290
91.04163056034257,1005
55.455844122715696,79
73.42640687119281,129
52.28427124746189,284
66.45584412271569,219
71.76955262170044,871
107.94112549695421,548
104.2132034355964,431
71.84062043356592,159
99.01219330881969,352
82.45584412271567,340
85.59797974644663,139
152.63961030678934,890
113.56854249492373,1324
61.25483399593901,198
71.52691193458115,124
186.01219330881995,500
60.0416305603426,108
81.25483399593901,223
15.313708498984763,25
159.91168824543155,1525
89.81118318204302,218
46.79898987322332,65
115.11269837220803,776
75.0416305603426,256
102.3847763108502,268
94.91168824543138,494
71.76955262170044,281
65.69848480983498,147
93.69848480983495,471
76.52691193458116,105
78.15432893255065,147
63.42640687119282,159
49.870057685088796,156
79.42640687119281,206
49.698484809834994,109
70.0832611206852,122
68.84062043356592,177
220.63961030678945,1626
70.94112549695426,150
102.6396103067892,401
72.28427124746186,983
333.5391052434012,2131
28.142135623730955,49
63.870057685088774,116
34.55634918610404,79
71.01219330881972,522
29.384776310850242,71
38.55634918610404,87
56.18376618407355,123
50.21320343559641,123
68.87005768508878,161
85.42640687119281,178
30.798989873223338,66
59.11269837220807,155
46.769552621700456,97
54.59797974644664,138
57.59797974644664,266
109.52691193458116,533
58.11269837220808,101
52.87005768508879,113
106.45584412271569,646
88.32590180780447,500
52.28427124746189,509
59.627416997969505,114
108.28427124746186,459
179.22539674441623,2933
57.4558441227157,145
80.32590180780444,690
84.08326112068517,166
64.4558441227157,118
73.59797974644664,344
106.87005768508877,653
57.87005768508879,99
208.49747468305844,1252
57.94112549695426,68
62.69848480983498,108
75.94112549695424,191
30.72792206135786,53
24.970562748477146,47
55.11269837220807,98
38.2842712474619,73
73.59797974644663,111
104.69848480983494,378
46.79898987322333,86
58.69848480983499,128
69.69848480983497,148
74.25483399593901,188
122.35533905932735,688
31.970562748477146,45
88.49747468305827,200
60.11269837220808,181
41.31370849898476,45
38.04163056034261,62
120.11269837220803,884
64.6690475583121,177
68.69848480983497,127
79.76955262170044,153
65.8406204335659,146
59.284271247461895,78
108.95331880577393,1437
91.72792206135784,448
59.11269837220806,194
44.38477631085024,88
59.355339059327356,156
57.52691193458118,779
81.08326112068518,277
73.87005768508878,310
57.28427124746188,152
95.0121933088197,849
86.15432893255065,533
181.66904755831223,1583
152.2964645562817,2280
72.6274169979695,221
59.870057685088796,92
31.384776310850242,126
126.94112549695423,440
55.28427124746189,124
44.21320343559643,72
60.69848480983497,155
98.42640687119281,222
52.45584412271569,125
53.35533905932736,115
92.59797974644663,206
112.69848480983497,823
73.11269837220806,196
26.727922061357862,72
65.35533905932735,132
72.94112549695426,259
50.52691193458117,114
48.55634918610404,57
28.384776310850242,52
136.94112549695427,2481
28.798989873223338,52
77.42640687119281,236
62.35533905932736,231
76.76955262170043,121
272.81118318204324,1797
48.79898987322332,75
50.69848480983499,83
70.69848480983497,168
118.254833995939,1175
68.76955262170046,233
53.870057685088796,119
58.627416997969505,201
68.87005768508877,439
132.75230867899728,391
121.4386001800125,514
82.94112549695424,128
77.18376618407353,188
71.87005768508878,167
57.18376618407354,321
76.254833995939,113
73.08326112068518,153
54.45584412271569,107
121.69848480983497,962
68.28427124746187,210
55.38477631085024,105
62.62741699796949,89
51.31370849898475,111
61.87005768508879,144
159.74011537017773,1321
93.18376618407355,1039
265.9533188057743,1841
60.041630560342604,299
173.0121933088198,790
43.8700576850888,92
228.9116882454316,1628
200.66904755831223,1492
68.69848480983497,832
263.98275605729714,1605
75.84062043356589,182
23.55634918610405,53
68.66904755831209,169
38.04163056034261,70
50.28427124746188,89
36.04163056034262,97
82.94112549695423,221
61.0416305603426,101
35.62741699796952,85
177.2253967444163,1254
57.45584412271569,84
76.42640687119281,113
35.798989873223334,73
101.08326112068517,147
60.28427124746188,121
149.840620433566,899
60.21320343559643,85
117.98275605729683,238
42.87005768508881,114
61.183766184073534,127
87.15432893255065,197
70.28427124746189,189
58.8700576850888,95
50.55634918610404,73
28.656854249492383,43
65.94112549695424,89
68.69848480983498,127
186.3675323681472,2001
89.98275605729683,154
75.59797974644663,143
62.526911934581165,94
58.35533905932735,137
64.254833995939,193
69.11269837220804,132
92.04163056034258,525
119.59797974644661,1554
51.21320343559642,206
43.727922061357845,53
150.0121933088199,800
61.769552621700456,151
56.11269837220807,129
62.28427124746189,119
